batch_id,cluster_id,num_cases,risk_score,alert_level,temporal_concentration,geographic_concentration,event_similarity,severity_concentration,size_anomaly,manufacturing_concentration,primary_region,primary_drug,primary_event
BATCH_Site_C_USA_833,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Fatigue
BATCH_Site_A_Germany_934,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Levothyroxine,Nausea
BATCH_Site_D_China_988,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Metformin,Stomach_Pain
BATCH_Site_E_Brazil_936,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Atorvastatin,Dizziness
BATCH_Site_C_USA_179,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Albuterol,Dizziness
BATCH_Site_C_USA_504,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Metformin,Rash
BATCH_Site_A_Germany_913,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Nausea
BATCH_Site_E_Brazil_377,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Atorvastatin,Insomnia
BATCH_Site_B_India_652,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Allergic_Reaction
BATCH_Site_E_Brazil_690,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Sertraline,Dizziness
BATCH_Site_D_China_094,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Omeprazole,Joint_Pain
BATCH_Site_B_India_291,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Sertraline,Rash
BATCH_Site_C_USA_298,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Sertraline,Rash
BATCH_Site_D_China_994,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Metformin,Fatigue
BATCH_Site_C_USA_444,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Amoxicillin,Joint_Pain
BATCH_Site_B_India_883,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Albuterol,Rash
BATCH_Site_E_Brazil_265,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Nausea
BATCH_Site_C_USA_858,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Lisinopril,Allergic_Reaction
BATCH_Site_B_India_140,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Albuterol,Nausea
BATCH_Site_A_Germany_662,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Omeprazole,Headache
BATCH_Site_D_China_876,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Metformin,Insomnia
BATCH_Site_D_China_834,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Sertraline,Allergic_Reaction
BATCH_Site_C_USA_433,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Amoxicillin,Fatigue
BATCH_Site_A_Germany_020,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Stomach_Pain
BATCH_Site_D_China_162,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Sertraline,Dizziness
BATCH_Site_D_China_995,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Atorvastatin,Joint_Pain
BATCH_Site_D_China_342,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Metformin,Allergic_Reaction
BATCH_Site_D_China_952,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Aspirin,Headache
BATCH_Site_D_China_820,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Aspirin,Rash
BATCH_Site_B_India_118,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Albuterol,Allergic_Reaction
BATCH_Site_E_Brazil_658,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Amoxicillin,Nausea
BATCH_Site_E_Brazil_176,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Stomach_Pain
BATCH_Site_E_Brazil_987,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Atorvastatin,Fatigue
BATCH_Site_A_Germany_073,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Lisinopril,Nausea
BATCH_Site_D_China_561,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Aspirin,Headache
BATCH_Site_E_Brazil_785,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Levothyroxine,Nausea
BATCH_Site_C_USA_791,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Ibuprofen,Fatigue
BATCH_Site_A_Germany_545,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Ibuprofen,Fatigue
BATCH_Site_D_China_059,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Stomach_Pain
BATCH_Site_A_Germany_773,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Albuterol,Insomnia
BATCH_Site_D_China_772,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Headache
BATCH_Site_E_Brazil_179,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Metformin,Allergic_Reaction
BATCH_Site_B_India_737,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Headache
BATCH_Site_C_USA_835,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Atorvastatin,Allergic_Reaction
BATCH_Site_D_China_699,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Nausea
BATCH_Site_C_USA_757,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Lisinopril,Fever
BATCH_Site_B_India_955,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Joint_Pain
BATCH_Site_B_India_448,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Omeprazole,Insomnia
BATCH_Site_C_USA_518,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Levothyroxine,Allergic_Reaction
BATCH_Site_E_Brazil_258,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Ibuprofen,Headache
BATCH_Site_B_India_123,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Ibuprofen,Fever
BATCH_Site_B_India_226,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Atorvastatin,Dizziness
BATCH_Site_A_Germany_033,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Amoxicillin,Nausea
BATCH_Site_B_India_763,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Allergic_Reaction
BATCH_Site_A_Germany_671,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Atorvastatin,Fever
BATCH_Site_E_Brazil_846,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Omeprazole,Headache
BATCH_Site_B_India_852,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Ibuprofen,Fever
BATCH_Site_C_USA_147,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Albuterol,Nausea
BATCH_Site_D_China_849,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Metformin,Joint_Pain
BATCH_Site_A_Germany_456,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Amoxicillin,Joint_Pain
BATCH_Site_A_Germany_625,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Aspirin,Joint_Pain
BATCH_Site_D_China_603,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Insomnia
BATCH_Site_C_USA_419,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Albuterol,Rash
BATCH_Site_E_Brazil_032,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Omeprazole,Nausea
BATCH_Site_C_USA_654,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Albuterol,Dizziness
BATCH_Site_E_Brazil_750,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Amoxicillin,Headache
BATCH_Site_A_Germany_570,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Sertraline,Dizziness
BATCH_Site_E_Brazil_171,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Ibuprofen,Rash
BATCH_Site_B_India_409,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Lisinopril,Insomnia
BATCH_Site_B_India_822,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Sertraline,Fatigue
BATCH_Site_E_Brazil_710,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Stomach_Pain
BATCH_Site_B_India_733,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Amoxicillin,Rash
BATCH_Site_C_USA_969,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Amoxicillin,Fatigue
BATCH_Site_E_Brazil_938,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Atorvastatin,Joint_Pain
BATCH_Site_B_India_066,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Ibuprofen,Allergic_Reaction
BATCH_Site_B_India_847,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Ibuprofen,Allergic_Reaction
BATCH_Site_E_Brazil_719,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Levothyroxine,Allergic_Reaction
BATCH_Site_B_India_011,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Levothyroxine,Allergic_Reaction
BATCH_Site_D_China_899,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Insomnia
BATCH_Site_C_USA_885,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Sertraline,Stomach_Pain
BATCH_Site_C_USA_825,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Atorvastatin,Rash
BATCH_Site_B_India_942,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Ibuprofen,Joint_Pain
BATCH_Site_D_China_202,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Atorvastatin,Rash
BATCH_Site_C_USA_281,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Sertraline,Fever
BATCH_Site_C_USA_769,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Levothyroxine,Nausea
BATCH_Site_B_India_255,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Stomach_Pain
BATCH_Site_E_Brazil_456,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Nausea
BATCH_Site_C_USA_548,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Stomach_Pain
BATCH_Site_A_Germany_907,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Omeprazole,Joint_Pain
BATCH_Site_A_Germany_832,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Atorvastatin,Fever
BATCH_Site_E_Brazil_865,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Amoxicillin,Rash
BATCH_Site_E_Brazil_542,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Levothyroxine,Fever
BATCH_Site_E_Brazil_413,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Omeprazole,Headache
BATCH_Site_D_China_105,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Ibuprofen,Rash
BATCH_Site_A_Germany_046,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Aspirin,Fatigue
BATCH_Site_E_Brazil_335,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Metformin,Rash
BATCH_Site_D_China_140,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Levothyroxine,Fatigue
BATCH_Site_E_Brazil_844,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Metformin,Insomnia
BATCH_Site_B_India_659,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Lisinopril,Fatigue
BATCH_Site_B_India_594,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Nausea
BATCH_Site_A_Germany_166,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Fever
BATCH_Site_C_USA_592,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Fever
BATCH_Site_E_Brazil_148,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Levothyroxine,Joint_Pain
BATCH_Site_E_Brazil_837,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Aspirin,Joint_Pain
BATCH_Site_D_China_329,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Omeprazole,Headache
BATCH_Site_E_Brazil_095,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Metformin,Stomach_Pain
BATCH_Site_D_China_154,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Amoxicillin,Allergic_Reaction
BATCH_Site_E_Brazil_540,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Atorvastatin,Joint_Pain
BATCH_Site_B_India_714,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Amoxicillin,Fever
BATCH_Site_B_India_838,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Omeprazole,Fever
BATCH_Site_A_Germany_233,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Atorvastatin,Fatigue
BATCH_Site_E_Brazil_267,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Aspirin,Rash
BATCH_Site_C_USA_544,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Omeprazole,Stomach_Pain
BATCH_Site_B_India_707,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Amoxicillin,Rash
BATCH_Site_E_Brazil_525,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Levothyroxine,Dizziness
BATCH_Site_A_Germany_376,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Sertraline,Rash
BATCH_Site_C_USA_069,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Ibuprofen,Fatigue
BATCH_Site_D_China_886,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Fatigue
BATCH_Site_B_India_713,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Joint_Pain
BATCH_Site_E_Brazil_302,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Dizziness
BATCH_Site_C_USA_888,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Sertraline,Headache
BATCH_Site_E_Brazil_902,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Ibuprofen,Stomach_Pain
BATCH_Site_E_Brazil_097,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Metformin,Joint_Pain
BATCH_Site_E_Brazil_755,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Fatigue
BATCH_Site_C_USA_918,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Fever
BATCH_Site_E_Brazil_014,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Joint_Pain
BATCH_Site_C_USA_716,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Amoxicillin,Headache
BATCH_Site_C_USA_819,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Atorvastatin,Dizziness
BATCH_Site_B_India_337,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Amoxicillin,Headache
BATCH_Site_A_Germany_457,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Sertraline,Insomnia
BATCH_Site_A_Germany_323,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Atorvastatin,Fatigue
BATCH_Site_C_USA_868,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Levothyroxine,Allergic_Reaction
BATCH_Site_A_Germany_961,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Omeprazole,Dizziness
BATCH_Site_E_Brazil_378,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Albuterol,Allergic_Reaction
BATCH_Site_B_India_200,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Rash
BATCH_Site_B_India_244,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Albuterol,Fever
BATCH_Site_D_China_452,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Omeprazole,Allergic_Reaction
BATCH_Site_E_Brazil_904,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Amoxicillin,Stomach_Pain
BATCH_Site_A_Germany_081,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Albuterol,Dizziness
BATCH_Site_B_India_987,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Omeprazole,Headache
BATCH_Site_A_Germany_011,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Aspirin,Rash
BATCH_Site_D_China_855,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Omeprazole,Rash
BATCH_Site_C_USA_090,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Metformin,Insomnia
BATCH_Site_C_USA_551,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Sertraline,Fatigue
BATCH_Site_B_India_107,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Levothyroxine,Nausea
BATCH_Site_C_USA_623,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Omeprazole,Fever
BATCH_Site_B_India_493,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Fatigue
BATCH_Site_B_India_983,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Metformin,Insomnia
BATCH_Site_C_USA_322,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Levothyroxine,Rash
BATCH_Site_E_Brazil_643,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Allergic_Reaction
BATCH_Site_E_Brazil_515,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Sertraline,Insomnia
BATCH_Site_E_Brazil_946,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Amoxicillin,Stomach_Pain
BATCH_Site_C_USA_625,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,North_America,Omeprazole,Dizziness
BATCH_Site_A_Germany_910,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Aspirin,Headache
BATCH_Site_E_Brazil_806,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Asia,Atorvastatin,Nausea
BATCH_Site_E_Brazil_439,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Europe,Metformin,Rash
BATCH_Site_C_USA_590,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,South_America,Levothyroxine,Insomnia
BATCH_Site_E_Brazil_665,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Ibuprofen,Stomach_Pain
BATCH_Site_E_Brazil_825,-1,1,0.07487544302325497,LOW,0.0,0,0.00039611238724901465,0.4987735077677841,0.0,0.0,Africa,Albuterol,Allergic_Reaction
